id,url,visit_time,from_visit,transition,segment_id
7155,3169,13394396231909942,7115,805306368,1
7156,3168,13394396232504911,7115,805306368,1
7157,3174,13394396244571415,7115,805306368,1
7158,3174,13394396244578013,7115,805306368,1
7159,3056,13394443111919267,0,805306376,0
7160,36,13394443112218984,0,805306376,0
7161,3064,13394443120959029,0,805306376,0
7162,3068,13394443121856810,0,805306376,0
7163,2875,13394443124247096,0,805306376,0
7164,2837,13394443128094099,0,805306376,0
7165,2817,13394443136418639,0,805306376,0
7166,2319,13394443140259165,0,805306376,0
7167,2668,13394443143180896,0,805306376,0
7168,1671,13394443147568319,0,805306376,0
7169,3175,13394443149372034,0,805306368,0
7170,3176,13394443151900055,0,805306368,0
7171,3177,13394443155423380,0,805306368,0
7172,3178,13394443158216389,0,805306368,0
7173,85,13394443164368920,0,805306376,0
7174,2979,13394443165037749,0,805306376,0
7175,2332,13394443168818605,0,805306376,0
7176,2331,13394443170001439,0,805306376,0
7177,133,13394443172847009,0,805306376,0
7178,52,13394443174071199,0,805306376,0
7179,36,13394443175586834,0,805306368,0
7180,3179,13394443175593631,0,805306368,0
7181,9,13394443188997819,7178,805306368,0
7182,52,13394443190148377,7181,805306368,0
7183,3180,13394443191364306,7182,805306368,0
7184,52,13394443192048069,0,822083584,0
7185,9,13394443192160177,7178,822083584,0
7186,52,13394443193138560,7185,805306368,0
7187,3181,13394443193980091,7186,805306368,0
7188,3181,13394443195099449,7187,805306368,0
7189,3181,13394443199554434,7188,805306368,0
7190,52,13394443206934365,0,822083584,0
7191,9,13394443207061797,7178,822083584,0
7192,52,13394443208465995,7191,805306368,0
7193,36,13394443598335527,0,805306368,0
7194,25,13394443798381482,0,805306370,1
7195,89,13394443804036062,7194,805306368,1
7196,3182,13394443808113078,7194,805306368,1
7197,3183,13394444111162294,7194,805306368,1
7198,3184,13394444111772078,7194,805306368,1
7199,3185,13394444111826139,7194,805306368,1
7200,3186,13394444112627483,7194,805306368,1
7201,3187,13394444113127703,7194,805306368,1
7202,3188,13394444115726164,7194,805306368,1
7203,3189,13394444116487790,7194,805306368,1
7204,3190,13394444117102567,7194,805306368,1
7205,3191,13394444117466349,7194,805306368,1
7206,3192,13394444117929141,7194,805306368,1
7207,3191,13394444118349410,7194,805306368,1
7208,3190,13394444118948319,7194,805306368,1
7209,3193,13394444139300403,7194,805306368,1
7210,3193,13394444139308318,7194,805306368,1
7211,3194,13394444294457015,7194,805306368,1
7212,3195,13394444295374208,7194,805306368,1
7213,3196,13394444295546265,7194,805306368,1
7214,3197,13394444297577153,7194,805306368,1
7215,3198,13394444298790948,7194,805306368,1
7216,3199,13394444299672880,7194,805306368,1
7217,3200,13394444300033548,7194,805306368,1
7218,3201,13394444301120088,7194,805306368,1
7219,3202,13394444301988577,7194,805306368,1
7220,3203,13394444302488994,7194,805306368,1
7221,3204,13394444302987707,7194,805306368,1
7222,3205,13394444303506181,7194,805306368,1
7223,3206,13394444303953646,7194,805306368,1
7224,3207,13394444304370783,7194,805306368,1
7225,3208,13394444304830691,7194,805306368,1
7226,3209,13394444305242916,7194,805306368,1
7227,3196,13394444305774672,7194,805306368,1
7228,3195,13394444306225560,7194,805306368,1
7229,3210,13394444306765441,7194,805306368,1
7230,3194,13394444307236662,7194,805306368,1
7231,3211,13394444308161210,7194,805306368,1
7232,3212,13394444309008190,7194,805306368,1
7233,3213,13394444321539068,7194,805306368,1
7234,3211,13394444323066260,7194,805306368,1
7235,3212,13394444324685593,7194,805306368,1
7236,3214,13394444325118349,7194,805306368,1
7237,3215,13394444326610218,7194,805306368,1
7238,3214,13394444326659465,7194,805306368,1
7239,3212,13394444327153651,7194,805306368,1
7240,3211,13394444327256224,7194,805306368,1
7241,3212,13394444327997548,7194,805306368,1
7242,3214,13394444328863593,7194,805306368,1
7243,3215,13394444330523079,7194,805306368,1
7244,3214,13394444331138657,7194,805306368,1
7245,3212,13394444332612867,7194,805306368,1
7246,3211,13394444333691914,7194,805306368,1
7247,3212,13394444334042538,7194,805306368,1
7248,3216,13394444341266022,7192,805306368,0
7249,52,13394444397718237,0,822083584,0
7250,9,13394444397886310,7178,822083584,0
7251,25,13394444472274995,0,805306370,1
7252,2949,13394444476008112,7251,805306368,1
7253,25,13394444479243950,0,822083586,0
7254,89,13394444480781648,7253,805306368,0
7255,3217,13394444483543370,7253,805306368,0
7256,3218,13394444793518918,7253,805306368,0
7257,3219,13394444794069958,7253,805306368,0
7258,3220,13394444804545635,7253,805306368,0
7259,3221,13394444822527287,7253,805306368,0
7260,3220,13394444823246819,7253,805306368,0
7261,3222,13394444825540476,7253,805306368,0
7262,3222,13394444825547245,7253,805306368,0
7263,3223,13394445589927321,7171,805306368,0
7264,3224,13394445605859014,7253,805306368,0
7265,3225,13394445606442502,7253,805306368,0
7266,36,13394446105105025,0,805306368,0
7267,36,13394446105111112,0,805306368,0
7268,3226,13394446111388226,0,805306368,0
7269,36,13394446116492653,0,822083584,0
7270,3227,13394446121278126,0,805306368,0
7271,3228,13394446190550585,0,805306368,0
7272,9,13394446220144125,7250,805306368,0
7273,86,13394446222049200,7272,805306368,0
7274,3229,13394446223009841,7273,805306368,0
7275,86,13394446240847834,0,822083584,0
7276,3230,13394446242660912,7275,805306368,0
7277,86,13394446244743558,0,822083584,0
7278,3231,13394446259115719,7277,805306368,0
7279,86,13394446275110260,0,822083584,0
7280,9,13394446275174359,0,822083584,0
7281,3229,13394446276658274,7280,805306368,0
7282,36,13394446286610561,0,805306368,0
7283,32,13394446297109086,0,268435458,5
7284,812,13394446297109086,7283,-1610612734,0
7285,512,13394446299708534,0,805306368,0
7286,1689,13394446309382050,0,805306368,0
7287,3232,13394446310764140,0,805306368,0
7288,3233,13394446313674787,0,805306368,0
7289,3234,13394446315509735,0,805306368,0
7290,3235,13394446316567139,0,805306368,0
7291,3236,13394446318312636,0,805306368,0
7292,3237,13394446329698788,0,805306368,0
7293,3238,13394446331802741,0,805306368,0
7294,3237,13394446342211043,0,822083584,0
7295,3237,13394446342230334,0,805306368,0
7296,3239,13394446347007450,0,805306368,0
7297,3237,13394446348373549,0,822083584,0
7298,3237,13394446348411897,0,805306368,0
7299,3236,13394446349337710,0,822083584,0
7300,3236,13394446349350958,0,805306368,0
7301,3235,13394446349942873,0,822083584,0
7302,3235,13394446349955039,0,805306368,0
7303,3234,13394446350431797,0,822083584,0
7304,3234,13394446350443578,0,805306368,0
7305,3234,13394446350751548,0,805306368,0
7306,3233,13394446351225540,0,822083584,0
7307,3233,13394446351237064,0,805306368,0
7308,3233,13394446351352877,0,805306368,0
7309,3232,13394446351840318,0,822083584,0
7310,1689,13394446351901592,0,822083584,0
7311,1689,13394446352068382,0,805306368,0
7312,512,13394446352993349,0,822083584,0
7313,512,13394446353263578,0,805306368,0
7314,1843,13394446355497589,0,805306368,0
7315,3240,13394446365255808,0,805306368,0
7316,3241,13394446431731285,0,805306368,0
7317,3242,13394446436794388,0,805306368,0
7318,3243,13394446450739349,0,805306368,0
7319,3244,13394446453016237,0,805306368,0
7320,36,13394448143220312,0,805306368,0
7321,36,13394448145658610,0,805306368,0
7322,3245,13394449289418630,0,805306368,0
7323,791,13394449289757191,0,805306368,0
7324,36,13394449314597554,0,805306368,0
7325,36,13394457757435259,0,805306376,0
7326,133,13394457759753745,0,805306376,0
7327,134,13394457767778871,0,805306368,0
7328,3179,13394457769631950,0,805306376,0
7329,3178,13394457770985748,0,805306376,0
7330,3064,13394457773038112,0,805306376,0
7331,3246,13394457776881126,0,805306368,0
7332,3068,13394457777283777,0,805306376,0
7333,3247,13394457778508395,0,805306368,0
7334,2875,13394457785289724,0,805306376,0
7335,133,13394457785610887,7327,805306368,0
7336,133,13394457786180970,7327,805306368,0
7337,133,13394457786822120,7327,805306368,0
7338,133,13394457789891931,7327,805306368,0
7339,2837,13394457801448768,0,805306376,0
7340,2817,13394457802645893,0,805306376,0
7341,3248,13394457803903243,0,268435456,0
7342,3249,13394457803903243,7341,-1610612736,0
7343,36,13394457807450351,0,805306368,0
7344,3250,13394457807456507,0,805306368,0
7345,3251,13394457812589558,0,805306368,0
7346,2319,13394457813070591,0,805306376,0
7347,2668,13394457813169333,0,805306376,0
7348,1671,13394457830340696,0,805306376,0
7349,85,13394457831624273,0,805306376,0
7350,2979,13394457836598976,0,805306376,0
7351,2332,13394457842083572,0,805306376,0
7352,2331,13394457843285426,0,805306376,0
7353,791,13394457846384456,0,805306376,0
7354,3229,13394457847974145,0,805306376,0
7355,3056,13394457852370105,0,805306376,0
7356,3250,13394458042304122,0,822083584,0
7357,3252,13394458057414512,0,805306368,0
7358,3250,13394458206573230,0,822083584,0
7359,3253,13394458211955973,0,805306368,0
7360,3254,13394458214864882,0,805306368,0
7361,191,13394458652254264,0,805306368,0
7362,3255,13394458665233151,0,805306368,0
7363,3256,13394458762214601,0,805306368,0
7364,770,13394459113326390,0,805306376,0
7365,134,13394459115325177,7327,805306368,0
7366,133,13394459140624183,7365,805306368,0
7367,25,13394459143074772,0,805306370,1
7368,89,13394459145042511,7367,805306368,1
7369,3257,13394459148643128,7367,805306368,1
7370,133,13394459322271843,7365,805306376,0
7371,36,13394459326205142,0,805306368,0
7372,3258,13394459333505190,0,268435456,0
7373,3247,13394459333505190,7372,-1610612736,0
7374,3259,13394459787926349,7365,805306368,0
7375,133,13394459793695706,7365,805306368,0
7376,3260,13394459908680905,7367,805306368,1
7377,3260,13394459908689473,7367,805306368,1
7378,3261,13394460294390122,7367,805306368,1
7379,3261,13394460294403599,7367,805306368,1
7380,3262,13394460551769585,7367,805306368,1
7381,3263,13394460552238318,7367,805306368,1
7382,3264,13394460553503764,7367,805306368,1
7383,3265,13394460554054352,7367,805306368,1
7384,3260,13394460555129719,7367,822083584,1
7385,3266,13394460555781463,7367,805306368,1
7386,3266,13394460555877680,7367,805306368,1
7387,3267,13394460556982944,7367,805306368,1
7388,36,13394460572834615,0,805306368,0
7389,36,13394460572840908,0,805306368,0
7390,36,13394461242885465,0,805306368,0
7391,3268,13394461247120665,0,805306368,0
7392,3269,13394461253520026,0,805306368,0
7393,3270,13394461646785516,7392,805306368,0
7394,3271,13394461701311137,7393,805306368,0
7395,3272,13394461735080973,7394,805306368,0
7396,25,13394461754769546,0,805306370,1
7397,2949,13394461760821523,7396,805306368,1
7398,25,13394461763591772,0,822083586,0
7399,89,13394461764991998,7398,805306368,0
7400,3273,13394461767177813,7398,805306368,0
7401,3274,13394461773171275,7395,805306368,0
7402,3275,13394461834572362,7401,805306368,0
7403,3276,13394461938440647,7402,805306368,0
7404,3277,13394462024662440,7403,805306368,0
7405,134,13394462232222372,7365,805306368,0
7406,133,13394462252178357,7405,805306368,0
7407,3278,13394462273453611,7404,805306368,0
7408,133,13394462396856722,7405,805306376,0
7409,25,13394462405253608,7400,805306368,0
7410,2949,13394462408725070,7409,805306368,0
7411,25,13394462412951761,7400,822083584,0
7412,9,13394462431840933,7354,805306368,0
7413,52,13394462434053489,7412,805306368,0
7414,3279,13394462436316550,7413,805306368,0
7415,52,13394462437073049,0,822083584,0
7416,3280,13394462443603755,7415,805306368,0
7417,52,13394462446898805,0,822083584,0
7418,9,13394462446958987,0,822083584,0
7419,52,13394462449206494,7418,805306368,0
7420,3281,13394462452948765,7419,805306368,0
7421,52,13394462494369620,0,822083584,0
7422,36,13394462635937574,7407,805306368,0
7423,3268,13394462639964142,7422,805306368,0
7424,36,13394462640917279,0,822083584,0
7425,3282,13394462645031613,0,805306368,0
7426,3268,13394462645435845,7424,805306368,0
7427,89,13394462647589918,7411,805306368,0
7428,3283,13394462650501590,7411,805306368,0
7429,3284,13394462832917696,0,805306368,0
7430,1,13394462878074951,0,268435458,9
7431,1009,13394462878074951,7430,-2147483646,0
7432,1010,13394462878074951,7431,-1610612734,0
7433,1011,13394463826093212,0,805306368,0
7434,3285,13394463827449602,0,805306368,0
7435,468,13394463835845995,7405,805306368,0
7436,3286,13394463840591907,7405,805306368,0
7437,468,13394463857407015,7405,822083584,0
7438,133,13394463861971498,7405,805306368,0
7439,9,13394463864182098,7421,805306368,0
7440,52,13394463865649846,7439,805306368,0
7441,3287,13394463866982995,7440,805306368,0
7442,52,13394463867538441,0,822083584,0
7443,9,13394463869121318,7421,822083584,0
7444,86,13394463870243682,7443,805306368,0
7445,3288,13394463871239604,7444,805306368,0
7446,86,13394463878487870,0,822083584,0
7447,3289,13394463881414835,7411,805306368,0
7448,3289,13394463881422874,7411,805306368,0
7449,3290,13394463956352121,7411,805306368,0
7450,3291,13394463956693320,7411,805306368,0
7451,3292,13394463957354654,7411,805306368,0
7452,3293,13394463957378932,7411,805306368,0
7453,3294,13394463957944706,7411,805306368,0
7454,3295,13394463960746668,7411,805306368,0
7455,3296,13394463962153533,7411,805306368,0
7456,3297,13394463962515953,7411,805306368,0
7457,3298,13394463963393341,7411,805306368,0
7458,3299,13394463964120121,7411,805306368,0
7459,3300,13394463965279270,7411,805306368,0
7460,3297,13394463965843818,7411,805306368,0
7461,3296,13394463966290089,7411,805306368,0
7462,3301,13394463966566150,7411,805306368,0
7463,3302,13394463966984866,7411,805306368,0
7464,3303,13394463967476322,7411,805306368,0
7465,3304,13394463967987218,7411,805306368,0
7466,3295,13394463968466388,7411,805306368,0
7467,3294,13394463968879712,7411,805306368,0
7468,3293,13394463969379372,7411,805306368,0
7469,3292,13394463969901408,7411,805306368,0
7470,3291,13394463970021254,7411,805306368,0
7471,3290,13394463970404681,7411,805306368,0
7472,3305,13394463970839323,7411,805306368,0
7473,3306,13394463974265801,7411,805306368,0
7474,3306,13394463974279593,7411,805306368,0
7475,3307,13394464162147313,7411,805306368,0
7476,3308,13394464162659955,7411,805306368,0
7477,3309,13394464164371173,7411,805306368,0
7478,3310,13394464165601449,7411,805306368,0
7479,3311,13394464166102155,7411,805306368,0
7480,3312,13394464166512840,7411,805306368,0
7481,3313,13394464166972448,7411,805306368,0
7482,3314,13394464167410232,7411,805306368,0
7483,3315,13394464168117993,7411,805306368,0
7484,3316,13394464168595896,7411,805306368,0
7485,3317,13394464168944505,7411,805306368,0
7486,3318,13394464169416151,7411,805306368,0
7487,3319,13394464170024129,7411,805306368,0
7488,3320,13394464170527594,7411,805306368,0
7489,3321,13394464170725017,7411,805306368,0
7490,3322,13394464171152838,7411,805306368,0
7491,3323,13394464172163785,7411,805306368,0
7492,3324,13394464172817626,7411,805306368,0
7493,3325,13394464172911585,7411,805306368,0
7494,3326,13394464173288115,7411,805306368,0
7495,3327,13394464173736067,7411,805306368,0
7496,3328,13394464174155848,7411,805306368,0
7497,3329,13394464174811834,7411,805306368,0
7498,3330,13394464175310173,7411,805306368,0
7499,3331,13394464175714913,7411,805306368,0
7500,3332,13394464176087525,7411,805306368,0
7501,3333,13394464176490094,7411,805306368,0
7502,3334,13394464176902436,7411,805306368,0
7503,3335,13394464177262053,7411,805306368,0
7504,3336,13394464177733468,7411,805306368,0
7505,3337,13394464178523144,7411,805306368,0
7506,3338,13394464178544706,7411,805306368,0
7507,3339,13394464179521833,7411,805306368,0
7508,3340,13394464179787317,7411,805306368,0
7509,3341,13394464180172161,7411,805306368,0
7510,3342,13394464181062472,7411,805306368,0
7511,3343,13394464181194720,7411,805306368,0
7512,3344,13394464181550059,7411,805306368,0
7513,3345,13394464181970697,7411,805306368,0
7514,3308,13394464182316962,7411,805306368,0
7515,3307,13394464182756156,7411,805306368,0
7516,3346,13394464183163887,7411,805306368,0
7517,3347,13394464237864573,7411,805306368,0
7518,3347,13394464237871734,7411,805306368,0
7519,25,13394464645310148,7518,805306368,0
7520,134,13394464645806026,7405,805306368,0
7521,133,13394464677365061,7520,805306368,0
7522,5,13394464678234973,0,805306376,0
7523,5,13394464685439274,0,805306368,0
7524,5,13394464686157247,0,805306368,0
7525,42,13394464691927519,0,805306368,0
7526,3348,13394464711367196,0,805306368,0
7527,2949,13394464844376209,7519,805306368,0
7528,25,13394464845667777,7518,822083584,0
7529,89,13394464846883728,7528,805306368,0
7530,3349,13394464850744153,7528,805306368,0
7531,3349,13394464850752266,7528,805306368,0
7532,133,13394465200614531,7520,805306376,0
7533,86,13394465478214272,7446,805306368,0
7534,3350,13394465481349185,7533,805306368,0
7535,86,13394465489299750,0,822083584,0
7536,3351,13394465496856515,7535,805306368,0
7537,86,13394465505831039,0,822083584,0
7538,9,13394465505992611,0,822083584,0
7539,25,13394465511254335,7531,805306368,0
7540,2949,13394465513094586,7539,805306368,0
7541,25,13394465514199758,7531,822083584,0
7542,89,13394465515696683,7541,805306368,0
